Champion,Picks,Bans,Presence,Wins,Losses,Winrate,KDA,Avg,BT,GT,CSM,GPM,CSD@15,GD@15,XPD@15
Rumble,36,164,99%,23,13,64%,3.8,3.6,30:28,7.9,700,397,13.3,594,424
Corki,116,65,89%,54,62,47%,3.6,4.0,31:17,9.8,746,445,4.2,130,13
Ashe,44,131,86%,25,19,57%,5.2,3.9,31:26,9.1,642,419,5.7,8,99
Leona,84,71,76%,37,47,44%,2.2,7.7,30:56,1.2,173,241,-6.9,-155,-297
Sejuani,85,69,76%,38,47,45%,4.5,4.2,31:17,5.9,300,330,-4.5,-112,-188
Ezreal,80,69,73%,42,38,53%,4.0,4.6,31:39,9.7,903,438,7.8,-20,174
Tristana,68,79,72%,33,35,49%,3.4,4.4,32:11,9.8,647,443,-1.8,58,-38
Kalista,22,117,68%,13,9,59%,4.3,5.7,33:20,9.4,570,433,24.5,350,400
Maokai,52,80,65%,34,18,65%,3.7,3.3,32:33,5.5,436,320,-4.2,-280,-301
Zeri,87,42,64%,48,39,55%,4.8,7.3,31:14,10.4,673,470,6.2,297,144
Renekton,47,80,63%,24,23,51%,2.3,4.5,31:43,8.7,440,390,6.5,187,69
KSante,79,45,61%,37,42,47%,2.4,7.0,30:51,8.0,380,368,-5.8,-239,-29
Senna,27,93,59%,18,9,67%,6.2,5.3,32:35,2.0,527,312,-97.1,-1198,-1818
Vi,42,76,58%,27,15,64%,4.1,3.6,31:56,6.5,320,359,-0,69,187
Alistar,58,53,55%,34,24,59%,3.2,8.5,31:52,1.0,133,241,0.1,-123,22
Nidalee,44,62,52%,25,19,57%,4.9,4.3,31:55,7.4,562,378,9.3,205,293
Rakan,49,36,42%,26,23,53%,3.7,8.3,29:37,1.1,140,248,-4.4,-4,-185
Gnar,62,22,41%,29,33,47%,2.6,8.2,31:33,8.7,533,400,2.4,-5,-90
Taliyah,48,36,41%,22,26,46%,4.0,5.1,31:53,8.7,577,400,-4.3,-210,-23
Nautilus,42,41,41%,17,25,40%,1.8,6.0,31:39,1.9,158,246,1.2,-98,-28
Yone,43,36,39%,20,23,47%,2.7,5.2,30:22,9.5,523,419,-0.4,-192,98
Rell,63,13,37%,28,35,44%,2.5,8.8,31:17,1.1,126,243,-4.5,-201,-173
Azir,50,24,36%,26,24,52%,3.9,4.8,31:24,9.6,712,430,0.8,-85,83
Kaisa,46,28,36%,17,29,37%,3.7,8.7,30:16,9.7,648,445,1.8,-291,-46
Skarner,48,23,35%,27,21,56%,3.5,4.3,31:29,7.5,516,360,-8.1,-351,-71
Lucian,24,34,29%,13,11,54%,3.8,7.1,31:03,9.7,702,440,5.9,10,110
Zyra,33,22,27%,14,19,42%,3.5,5.4,30:24,6.9,597,351,13.8,161,516
Braum,25,27,26%,12,13,48%,2.6,8.5,30:21,1.0,194,240,-2.2,72,21
Ivern,20,31,25%,11,9,55%,8.0,3.3,30:14,5.4,182,335,-21.4,-129,-644
LeBlanc,11,37,24%,8,3,73%,6.1,4.5,32:26,8.9,794,426,9.3,616,593
Poppy,25,20,22%,10,15,40%,2.3,7.8,33:30,4.7,353,307,-2.8,-52,-140
Kennen,31,11,21%,13,18,42%,2.4,7.5,31:50,8.0,566,398,10.4,397,179
Viego,32,9,20%,14,18,44%,3.6,7.3,30:25,6.5,335,362,1.2,21,40
Ziggs,16,22,19%,7,9,44%,5.0,8.1,31:19,9.1,819,427,22.9,504,417
Miss Fortune,22,14,18%,10,12,45%,3.3,9.1,32:19,9.7,593,441,-0.5,350,138
Jhin,25,10,17%,11,14,44%,6.5,8.9,31:19,9.4,631,423,-4,-151,-14
Jax,18,13,15%,7,11,39%,3.1,6.4,29:35,8.2,406,389,-12.2,-187,-245
Renata Glasc,16,15,15%,8,8,50%,3.9,8.4,31:26,1.0,204,252,-7.7,189,-48
Aurora,13,18,15%,8,5,62%,3.3,4.3,31:51,7.8,653,382,-5.3,-138,-88
Lee Sin,10,20,15%,5,5,50%,4.2,4.9,28:41,6.0,349,357,-8.5,144,-210
Lillia,16,13,14%,7,9,44%,3.7,4.7,31:58,7.3,528,372,6.8,68,246
Twisted Fate,10,16,13%,5,5,50%,3.0,7.4,30:03,8.3,428,440,0.5,828,-319
Jayce,13,12,12%,7,6,54%,3.7,8.0,30:46,9.0,742,421,14.8,534,295
Varus,10,14,12%,3,7,30%,3.2,8.3,30:42,8.9,610,398,-4.4,-347,-252
Lulu,9,14,11%,3,6,33%,5.6,8.3,32:36,0.9,187,240,-13.8,-15,-23
Xayah,15,7,11%,4,11,27%,2.2,9.1,29:43,10.0,569,423,0.2,64,21
Brand,13,8,10%,4,9,31%,3.1,4.6,30:43,6.6,678,358,13.9,538,721
Caitlyn,8,13,10%,5,3,63%,4.5,6.9,28:43,9.7,731,454,11.5,653,202
Aatrox,15,4,9%,6,9,40%,2.0,8.5,33:12,8.3,439,377,-10.3,-473,-335
Karma,7,12,9%,5,2,71%,3.7,7.7,30:48,0.9,335,270,-4,202,3
Xin Zhao,15,4,9%,6,9,40%,3.2,9.5,31:12,6.3,451,356,-5,-42,-207
Hwei,12,7,9%,5,7,42%,3.4,3.9,28:46,8.4,632,380,-4.8,-86,18
Ornn,14,3,8%,10,4,71%,4.0,8.7,34:18,6.9,305,343,77,945,1965
Gangplank,11,1,6%,9,2,82%,5.3,10.0,32:16,8.3,733,440,-14.6,-329,-66
Yasuo,3,9,6%,1,2,33%,1.8,7.9,27:00,9.8,388,421,14,-56,263
Ahri,7,3,5%,6,1,86%,6.7,9.7,29:45,9.7,587,424,2.4,281,226
Seraphine,7,2,4%,3,4,43%,5.1,9.0,33:05,3.2,441,307,10.6,726,863
Draven,7,0,3%,5,2,71%,8.7,-,27:01,9.6,640,497,7.6,692,53
Shyvana,7,0,3%,1,6,14%,0.9,-,30:02,6.9,602,331,9.6,-16,114
Neeko,5,2,3%,3,2,60%,4.4,6.5,35:25,1.4,338,262,-21.8,33,-330
Karthus,3,3,3%,3,0,100%,5.7,9.3,30:07,8.6,1021,456,23,847,905
Camille,4,2,3%,3,1,75%,3.1,9.5,30:06,8.0,285,387,-9.2,-272,-74
Nilah,3,3,3%,1,2,33%,1.3,5.7,30:18,9.0,210,393,-2.7,-367,-109
Smolder,6,0,3%,4,2,67%,4.9,-,35:49,9.4,1060,449,-2.5,-270,-142
Blitzcrank,3,2,2%,3,0,100%,3.5,10.0,31:29,0.8,180,251,-9.7,-92,-511
Mordekaiser,4,1,2%,1,3,25%,1.6,10.0,33:21,7.8,471,358,-0.5,268,-94
Orianna,3,2,2%,2,1,67%,8.3,9.5,31:50,8.2,746,389,8,142,-145
Udyr,5,0,2%,2,3,40%,2.9,-,30:54,8.0,458,365,10.2,232,50
Jinx,3,1,2%,1,2,33%,4.6,8.0,30:32,9.6,513,421,-14.3,-164,-419
Morgana,3,1,2%,2,1,67%,3.1,10.0,34:48,7.0,568,377,14.7,396,268
Nami,3,1,2%,1,2,33%,2.6,7.0,32:51,1.0,171,221,-4.3,-323,24
Vayne,1,3,2%,0,1,0%,1.0,9.0,31:59,9.7,325,398,1,-140,7
Aurelion Sol,4,0,2%,1,3,25%,4.6,-,34:30,8.4,714,410,-17.8,-544,-816
Aphelios,3,1,2%,2,1,67%,4.8,9.0,31:24,9.9,471,449,-9.3,-423,-557
Diana,1,2,1%,1,0,100%,5.0,6.0,21:08,8.0,338,377,7,304,530
Gragas,3,0,1%,2,1,67%,5.1,-,42:06,7.4,521,376,-1,359,-68
Nocturne,2,1,1%,0,2,0%,1.1,7.0,32:39,6.2,280,310,2.5,-126,246
Zac,3,0,1%,0,3,0%,0.9,-,23:50,6.3,352,320,-20.7,-610,-900
Tahm Kench,3,0,1%,1,2,33%,1.0,-,32:17,7.3,169,326,94.7,1174,2178
Sylas,2,1,1%,1,1,50%,1.4,5.0,31:28,7.1,378,352,-20.5,-628,-440
Akali,1,1,1%,1,0,100%,-,10.0,31:02,10.2,332,443,25,307,1425
KhaZix,2,0,1%,1,1,50%,3.4,-,38:42,7.7,424,396,0.5,-190,-170
Malphite,2,0,1%,0,2,0%,0.3,-,20:59,7.9,342,325,-26,-1118,-730
Tryndamere,1,1,1%,1,0,100%,-,10.0,24:42,10.0,396,463,-2,-941,-48
Wukong,2,0,1%,1,1,50%,2.4,-,29:07,6.9,272,353,-4,-47,-28
Bard,1,1,1%,1,0,100%,2.8,7.0,33:34,1.6,183,254,10,195,98
Fiddlesticks,1,0,0%,1,0,100%,-,-,24:07,7.0,612,424,-19,707,-434
Lux,1,0,0%,1,0,100%,7.0,-,28:57,1.6,366,300,3,1130,303
Nasus,1,0,0%,0,1,0%,0.5,-,23:10,9.3,395,377,-1,-659,-369
Quinn,1,0,0%,0,1,0%,0.5,-,32:30,8.9,521,339,13,251,120
Ryze,1,0,0%,1,0,100%,1.8,-,32:00,9.4,675,385,4,54,8
Shen,1,0,0%,0,1,0%,2.8,-,36:07,1.4,172,226,7,183,101
Sion,1,0,0%,0,1,0%,0.3,-,24:06,8.2,308,315,-31,-800,-694
Soraka,1,0,0%,1,0,100%,-,-,27:00,1.0,239,301,-5,680,-708
Taric,1,0,0%,1,0,100%,5.3,-,36:35,1.1,171,260,1,162,240
Veigar,1,0,0%,0,1,0%,3.0,-,34:35,7.8,597,357,-4,-3,-540
Kindred,1,0,0%,0,1,0%,1.3,-,34:35,6.9,349,333,26,296,344
Samira,1,0,0%,1,0,100%,7.5,-,25:03,8.3,502,510,-1,30,208
Milio,0,1,0%,,,,,8.0,,,,,,,
Amumu,0,0,0%,,,,,-,,,,,,,
Anivia,0,0,0%,,,,,-,,,,,,,
Annie,0,0,0%,,,,,-,,,,,,,
Cassiopeia,0,0,0%,,,,,-,,,,,,,
Chogath,0,0,0%,,,,,-,,,,,,,
Darius,0,0,0%,,,,,-,,,,,,,
Dr. Mundo,0,0,0%,,,,,-,,,,,,,
Elise,0,0,0%,,,,,-,,,,,,,
Evelynn,0,0,0%,,,,,-,,,,,,,
Fiora,0,0,0%,,,,,-,,,,,,,
Fizz,0,0,0%,,,,,-,,,,,,,
Galio,0,0,0%,,,,,-,,,,,,,
Garen,0,0,0%,,,,,-,,,,,,,
Graves,0,0,0%,,,,,-,,,,,,,
Hecarim,0,0,0%,,,,,-,,,,,,,
Heimerdinger,0,0,0%,,,,,-,,,,,,,
Irelia,0,0,0%,,,,,-,,,,,,,
Janna,0,0,0%,,,,,-,,,,,,,
Jarvan IV,0,0,0%,,,,,-,,,,,,,
Kassadin,0,0,0%,,,,,-,,,,,,,
Katarina,0,0,0%,,,,,-,,,,,,,
Kayle,0,0,0%,,,,,-,,,,,,,
KogMaw,0,0,0%,,,,,-,,,,,,,
Lissandra,0,0,0%,,,,,-,,,,,,,
Malzahar,0,0,0%,,,,,-,,,,,,,
Master Yi,0,0,0%,,,,,-,,,,,,,
Nunu,0,0,0%,,,,,-,,,,,,,
Olaf,0,0,0%,,,,,-,,,,,,,
Pantheon,0,0,0%,,,,,-,,,,,,,
Rammus,0,0,0%,,,,,-,,,,,,,
Rengar,0,0,0%,,,,,-,,,,,,,
Riven,0,0,0%,,,,,-,,,,,,,
Shaco,0,0,0%,,,,,-,,,,,,,
Singed,0,0,0%,,,,,-,,,,,,,
Sivir,0,0,0%,,,,,-,,,,,,,
Sona,0,0,0%,,,,,-,,,,,,,
Swain,0,0,0%,,,,,-,,,,,,,
Syndra,0,0,0%,,,,,-,,,,,,,
Talon,0,0,0%,,,,,-,,,,,,,
Teemo,0,0,0%,,,,,-,,,,,,,
Thresh,0,0,0%,,,,,-,,,,,,,
Trundle,0,0,0%,,,,,-,,,,,,,
Twitch,0,0,0%,,,,,-,,,,,,,
Urgot,0,0,0%,,,,,-,,,,,,,
Viktor,0,0,0%,,,,,-,,,,,,,
Vladimir,0,0,0%,,,,,-,,,,,,,
Volibear,0,0,0%,,,,,-,,,,,,,
Warwick,0,0,0%,,,,,-,,,,,,,
Xerath,0,0,0%,,,,,-,,,,,,,
Yorick,0,0,0%,,,,,-,,,,,,,
Zed,0,0,0%,,,,,-,,,,,,,
Zilean,0,0,0%,,,,,-,,,,,,,
RekSai,0,0,0%,,,,,-,,,,,,,
VelKoz,0,0,0%,,,,,-,,,,,,,
Ekko,0,0,0%,,,,,-,,,,,,,
Illaoi,0,0,0%,,,,,-,,,,,,,
Kled,0,0,0%,,,,,-,,,,,,,
Kayn,0,0,0%,,,,,-,,,,,,,
Zoe,0,0,0%,,,,,-,,,,,,,
Pyke,0,0,0%,,,,,-,,,,,,,
Yuumi,0,0,0%,,,,,-,,,,,,,
Qiyana,0,0,0%,,,,,-,,,,,,,
Sett,0,0,0%,,,,,-,,,,,,,
Gwen,0,0,0%,,,,,-,,,,,,,
Akshan,0,0,0%,,,,,-,,,,,,,
Vex,0,0,0%,,,,,-,,,,,,,
Belveth,0,0,0%,,,,,-,,,,,,,
Naafiri,0,0,0%,,,,,-,,,,,,,
Briar,0,0,0%,,,,,-,,,,,,,
